team,intersection,status
puppetopenstack,33.9622641509434,Core
puppetopenstack,22.794117647058822,Core
puppetopenstack,16.03053435114504,Core
puppetopenstack,27.41935483870968,Core
puppetopenstack,18.01801801801802,Core
puppetopenstack,14.285714285714286,Core
puppetopenstack,8.547008547008547,Core
puppetopenstack,23.12925170068027,Core
puppetopenstack,8.333333333333334,Core
puppetopenstack,16.964285714285715,Core
puppetopenstack,18.58407079646018,Core
puppetopenstack,15.74074074074074,Core
puppetopenstack,28.48837209302325,Core
puppetopenstack,25.0,Core
puppetopenstack,25.75757575757576,Core
puppetopenstack,35.59322033898305,Core
puppetopenstack,29.508196721311474,Core
puppetopenstack,16.666666666666668,Core
puppetopenstack,21.05263157894737,Core
puppetopenstack,31.746031746031747,Core
puppetopenstack,34.375,Core
puppetopenstack,28.33333333333333,Core
puppetopenstack,16.107382550335572,Core
puppetopenstack,27.142857142857142,Core
puppetopenstack,22.857142857142858,Core
puppetopenstack,16.438356164383563,Core
puppetopenstack,26.363636363636363,Core
puppetopenstack,17.1875,Core
puppetopenstack,25.35211267605634,Core
puppetopenstack,27.77777777777778,Core
puppetopenstack,25.75757575757576,Core
puppetopenstack,26.056338028169016,Core
puppetopenstack,37.2093023255814,Core
puppetopenstack,34.88372093023256,Core
puppetopenstack,20.43010752688172,Core
puppetopenstack,29.72972972972973,Core
puppetopenstack,40.90909090909091,Core
puppetopenstack,35.416666666666664,Core
puppetopenstack,47.36842105263158,Core
puppetopenstack,17.829457364341085,Core
puppetopenstack,37.5,Core
puppetopenstack,18.47826086956522,Core
puppetopenstack,32.35294117647059,Core
puppetopenstack,40.47619047619048,Core
puppetopenstack,37.77777777777778,Core
puppetopenstack,47.22222222222222,Core
puppetopenstack,13.740458015267176,Core
puppetopenstack,14.893617021276595,Core
puppetopenstack,41.935483870967744,Core
puppetopenstack,41.46341463414634,Core
puppetopenstack,29.78723404255319,Core
puppetopenstack,33.333333333333336,Core
puppetopenstack,9.62962962962963,Core
puppetopenstack,13.953488372093023,Core
puppetopenstack,16.666666666666668,Core
puppetopenstack,15.0,Core
puppetopenstack,20.454545454545453,Core
puppetopenstack,21.686746987951807,Core
puppetopenstack,37.142857142857146,Core
puppetopenstack,27.5,Core
puppetopenstack,35.483870967741936,Core
puppetopenstack,9.523809523809524,Core
puppetopenstack,38.297872340425535,Core
puppetopenstack,43.58974358974359,Core
puppetopenstack,14.285714285714286,Core
puppetopenstack,40.47619047619048,Core
puppetopenstack,14.814814814814817,Core
puppetopenstack,14.960629921259844,Core
puppetopenstack,37.9746835443038,Non-core
puppetopenstack,29.26829268292683,Non-core
puppetopenstack,20.28985507246377,Non-core
puppetopenstack,30.64516129032258,Non-core
puppetopenstack,32.967032967032964,Non-core
puppetopenstack,19.047619047619047,Non-core
puppetopenstack,30.82191780821918,Non-core
puppetopenstack,34.48275862068966,Non-core
puppetopenstack,32.231404958677686,Non-core
puppetopenstack,23.30827067669173,Non-core
puppetopenstack,31.746031746031747,Non-core
puppetopenstack,21.3903743315508,Non-core
puppetopenstack,31.16883116883117,Non-core
puppetopenstack,27.92792792792793,Non-core
puppetopenstack,35.714285714285715,Non-core
puppetopenstack,36.70886075949367,Non-core
puppetopenstack,16.546762589928058,Non-core
puppetopenstack,20.32520325203252,Non-core
puppetopenstack,32.89473684210526,Non-core
puppetopenstack,30.120481927710845,Non-core
puppetopenstack,23.07692307692308,Non-core
puppetopenstack,28.205128205128204,Non-core
puppetopenstack,19.444444444444443,Non-core
puppetopenstack,9.090909090909092,Non-core
puppetopenstack,15.873015873015872,Non-core
puppetopenstack,29.72972972972973,Non-core
puppetopenstack,29.77099236641221,Non-core
puppetopenstack,24.489795918367346,Non-core
puppetopenstack,35.55555555555556,Non-core
puppetopenstack,30.76923076923077,Non-core
puppetopenstack,24.50980392156863,Non-core
puppetopenstack,21.33333333333333,Non-core
puppetopenstack,27.027027027027028,Non-core
puppetopenstack,24.193548387096776,Non-core
puppetopenstack,18.75,Non-core
puppetopenstack,20.967741935483872,Non-core
puppetopenstack,20.61855670103093,Non-core
puppetopenstack,11.290322580645162,Non-core
puppetopenstack,16.417910447761194,Non-core
puppetopenstack,26.984126984126984,Non-core
puppetopenstack,17.741935483870968,Non-core
puppetopenstack,25.217391304347824,Non-core
puppetopenstack,22.950819672131143,Non-core
puppetopenstack,18.22660098522168,Non-core
puppetopenstack,22.033898305084747,Non-core
puppetopenstack,31.764705882352946,Non-core
puppetopenstack,17.857142857142858,Non-core
puppetopenstack,22.14765100671141,Non-core
puppetopenstack,33.333333333333336,Non-core
puppetopenstack,26.89075630252101,Non-core
puppetopenstack,22.04724409448819,Non-core
puppetopenstack,23.62204724409449,Non-core
puppetopenstack,20.441988950276244,Non-core
puppetopenstack,31.428571428571427,Non-core
puppetopenstack,26.666666666666668,Non-core
puppetopenstack,29.62962962962963,Non-core
puppetopenstack,33.78378378378378,Non-core
puppetopenstack,12.099644128113878,Non-core
puppetopenstack,16.194331983805668,Non-core
puppetopenstack,22.666666666666668,Non-core
puppetopenstack,30.26315789473684,Non-core
puppetopenstack,23.853211009174316,Non-core
puppetopenstack,21.33333333333333,Non-core
puppetopenstack,16.666666666666668,Non-core
puppetopenstack,10.526315789473683,Non-core
puppetopenstack,10.344827586206897,Non-core
puppetopenstack,27.358490566037737,Non-core
puppetopenstack,24.8062015503876,Non-core
puppetopenstack,26.96629213483146,Non-core
puppetopenstack,26.96629213483146,Non-core
puppetopenstack,31.03448275862069,Non-core
puppetopenstack,26.881720430107528,Non-core
puppetopenstack,15.492957746478874,Non-core
puppetopenstack,30.76923076923077,Non-core
puppetopenstack,23.63636363636364,Non-core
puppetopenstack,11.666666666666666,Non-core
puppetopenstack,10.0,Non-core
puppetopenstack,16.129032258064516,Non-core
puppetopenstack,9.090909090909092,Non-core
puppetopenstack,13.114754098360656,Non-core
puppetopenstack,18.33333333333333,Non-core
puppetopenstack,14.285714285714286,Non-core
puppetopenstack,22.727272727272727,Non-core
puppetopenstack,28.31858407079646,Non-core
puppetopenstack,14.018691588785046,Non-core
puppetopenstack,28.571428571428573,Non-core
puppetopenstack,10.476190476190476,Non-core
puppetopenstack,32.57142857142857,Non-core
puppetopenstack,33.898305084745765,Non-core
puppetopenstack,39.583333333333336,Non-core
puppetopenstack,32.25806451612903,Non-core
puppetopenstack,36.18421052631579,Non-core
puppetopenstack,30.73170731707317,Non-core
puppetopenstack,17.355371900826448,Non-core
puppetopenstack,24.489795918367346,Non-core
puppetopenstack,24.0,Non-core
puppetopenstack,30.70175438596491,Non-core
puppetopenstack,23.31081081081081,Non-core
puppetopenstack,28.625954198473284,Non-core
puppetopenstack,11.811023622047244,Non-core
puppetopenstack,33.035714285714285,Non-core
puppetopenstack,33.093525179856115,Non-core
puppetopenstack,19.491525423728813,Non-core
puppetopenstack,14.414414414414416,Non-core
puppetopenstack,3.669724770642202,Non-core
puppetopenstack,10.679611650485436,Non-core
puppetopenstack,30.281690140845072,Non-core
puppetopenstack,32.704402515723274,Non-core
puppetopenstack,36.97478991596638,Non-core
puppetopenstack,30.4,Non-core
puppetopenstack,16.666666666666668,Non-core
puppetopenstack,32.28346456692913,Non-core
puppetopenstack,12.82051282051282,Non-core
puppetopenstack,21.62162162162162,Non-core
puppetopenstack,13.461538461538462,Non-core
puppetopenstack,7.339449541284404,Non-core
puppetopenstack,8.411214953271028,Non-core
puppetopenstack,16.176470588235293,Non-core
puppetopenstack,5.769230769230769,Non-core
puppetopenstack,12.264150943396226,Non-core
puppetopenstack,14.150943396226417,Non-core
puppetopenstack,8.571428571428571,Non-core
puppetopenstack,23.33333333333333,Non-core
puppetopenstack,9.278350515463918,Non-core
puppetopenstack,20.0,Non-core
puppetopenstack,5.641025641025641,Non-core
puppetopenstack,38.793103448275865,Non-core
puppetopenstack,19.23076923076923,Non-core
puppetopenstack,29.910714285714285,Non-core
puppetopenstack,26.068376068376068,Non-core
puppetopenstack,28.017241379310345,Non-core
puppetopenstack,29.24187725631769,Non-core
puppetopenstack,12.62135922330097,Non-core
puppetopenstack,22.42152466367713,Non-core
puppetopenstack,15.023474178403756,Non-core
puppetopenstack,17.15686274509804,Non-core
puppetopenstack,27.094972067039105,Non-core
puppetopenstack,36.85897435897436,Non-core
puppetopenstack,12.62135922330097,Non-core
puppetopenstack,18.31683168316832,Non-core
puppetopenstack,22.767857142857142,Non-core
puppetopenstack,12.682926829268292,Non-core
puppetopenstack,9.595959595959595,Non-core
puppetopenstack,4.102564102564102,Non-core
puppetopenstack,3.553299492385787,Non-core
puppetopenstack,20.087336244541486,Non-core
puppetopenstack,31.441048034934497,Non-core
puppetopenstack,21.05263157894737,Non-core
puppetopenstack,19.339622641509436,Non-core
puppetopenstack,9.64467005076142,Non-core
puppetopenstack,21.69811320754717,Non-core
puppetopenstack,8.292682926829269,Non-core
puppetopenstack,12.5,Non-core
puppetopenstack,7.216494845360825,Non-core
puppetopenstack,4.545454545454546,Non-core
puppetopenstack,4.568527918781726,Non-core
puppetopenstack,10.714285714285714,Non-core
puppetopenstack,3.0927835051546397,Non-core
puppetopenstack,6.63265306122449,Non-core
puppetopenstack,7.653061224489796,Non-core
puppetopenstack,4.615384615384615,Non-core
puppetopenstack,20.614035087719294,Non-core
puppetopenstack,18.309859154929576,Non-core
puppetopenstack,31.03448275862069,Non-core
puppetopenstack,12.408759124087592,Non-core
puppetopenstack,17.647058823529413,Non-core
puppetopenstack,14.953271028037385,Non-core
puppetopenstack,9.482758620689657,Non-core
puppetopenstack,13.157894736842104,Non-core
puppetopenstack,7.344632768361582,Non-core
puppetopenstack,28.0,Non-core
puppetopenstack,12.903225806451612,Non-core
puppetopenstack,14.92537313432836,Non-core
puppetopenstack,18.33333333333333,Non-core
puppetopenstack,6.296296296296297,Non-core
puppetopenstack,7.916666666666667,Non-core
puppetopenstack,36.17021276595744,Non-core
puppetopenstack,16.39344262295082,Non-core
puppetopenstack,13.829787234042554,Non-core
puppetopenstack,21.153846153846157,Non-core
puppetopenstack,25.64102564102564,Non-core
puppetopenstack,20.689655172413797,Non-core
puppetopenstack,24.13793103448276,Non-core
puppetopenstack,16.304347826086957,Non-core
puppetopenstack,13.675213675213676,Non-core
puppetopenstack,13.333333333333334,Non-core
puppetopenstack,16.438356164383563,Non-core
puppetopenstack,33.333333333333336,Non-core
puppetopenstack,11.11111111111111,Non-core
puppetopenstack,31.70731707317073,Non-core
puppetopenstack,18.75,Non-core
puppetopenstack,37.93103448275862,Non-core
puppetopenstack,25.806451612903224,Non-core
puppetopenstack,31.03448275862069,Non-core
puppetopenstack,9.58904109589041,Non-core
puppetopenstack,23.07692307692308,Non-core
puppetopenstack,28.125,Non-core
puppetopenstack,48.27586206896552,Non-core
puppetopenstack,28.571428571428573,Non-core
puppetopenstack,9.183673469387756,Non-core
puppetopenstack,14.705882352941176,Non-core
puppetopenstack,28.47682119205298,Non-core
puppetopenstack,34.831460674157306,Non-core
puppetopenstack,32.520325203252035,Non-core
puppetopenstack,30.46875,Non-core
puppetopenstack,29.00763358778626,Non-core
puppetopenstack,21.05263157894737,Non-core
puppetopenstack,22.352941176470587,Non-core
puppetopenstack,33.027522935779814,Non-core
puppetopenstack,27.17391304347826,Non-core
puppetopenstack,26.13636363636364,Non-core
puppetopenstack,15.547703180212014,Non-core
puppetopenstack,18.65079365079365,Non-core
puppetopenstack,20.930232558139537,Non-core
puppetopenstack,32.142857142857146,Non-core
puppetopenstack,31.25,Non-core
puppetopenstack,22.61904761904762,Non-core
puppetopenstack,14.102564102564102,Non-core
puppetopenstack,4.166666666666667,Non-core
puppetopenstack,11.764705882352942,Non-core
puppetopenstack,30.08849557522124,Non-core
puppetopenstack,30.07518796992481,Non-core
puppetopenstack,31.57894736842105,Non-core
puppetopenstack,37.362637362637365,Non-core
puppetopenstack,25.714285714285715,Non-core
puppetopenstack,27.45098039215686,Non-core
puppetopenstack,16.049382716049383,Non-core
puppetopenstack,27.63157894736842,Non-core
puppetopenstack,21.21212121212121,Non-core
puppetopenstack,12.857142857142858,Non-core
puppetopenstack,13.043478260869565,Non-core
puppetopenstack,23.711340206185568,Non-core
puppetopenstack,14.285714285714286,Non-core
puppetopenstack,14.084507042253522,Non-core
puppetopenstack,13.6986301369863,Non-core
puppetopenstack,16.923076923076923,Non-core
puppetopenstack,24.57627118644068,Non-core
puppetopenstack,9.62962962962963,Non-core
puppetopenstack,17.46031746031746,Non-core
puppetopenstack,10.37735849056604,Non-core
puppetopenstack,10.0,Non-core
puppetopenstack,9.821428571428571,Non-core
puppetopenstack,6.358381502890174,Non-core
puppetopenstack,23.404255319148938,Non-core
puppetopenstack,10.0,Non-core
puppetopenstack,20.338983050847457,Non-core
puppetopenstack,18.181818181818183,Non-core
puppetopenstack,4.4609665427509295,Non-core
puppetopenstack,5.857740585774058,Non-core
puppetopenstack,23.404255319148938,Non-core
puppetopenstack,16.071428571428573,Non-core
puppetopenstack,12.22222222222222,Non-core
puppetopenstack,21.27659574468085,Non-core
puppetopenstack,19.444444444444443,Non-core
puppetopenstack,7.407407407407407,Non-core
puppetopenstack,25.0,Non-core
puppetopenstack,13.48314606741573,Non-core
puppetopenstack,9.482758620689657,Non-core
puppetopenstack,12.857142857142858,Non-core
puppetopenstack,14.492753623188406,Non-core
puppetopenstack,31.25,Non-core
puppetopenstack,12.0,Non-core
puppetopenstack,23.07692307692308,Non-core
puppetopenstack,21.428571428571427,Non-core
puppetopenstack,30.76923076923077,Non-core
puppetopenstack,22.22222222222222,Non-core
puppetopenstack,28.0,Non-core
puppetopenstack,8.823529411764707,Non-core
puppetopenstack,18.181818181818183,Non-core
puppetopenstack,34.61538461538461,Non-core
puppetopenstack,37.03703703703704,Non-core
puppetopenstack,42.85714285714285,Non-core
puppetopenstack,8.602150537634408,Non-core
puppetopenstack,25.0,Non-core
puppetopenstack,37.8698224852071,Non-core
puppetopenstack,32.402234636871505,Non-core
puppetopenstack,33.5195530726257,Non-core
puppetopenstack,33.333333333333336,Non-core
puppetopenstack,17.56756756756757,Non-core
puppetopenstack,26.47058823529412,Non-core
puppetopenstack,20.64516129032258,Non-core
puppetopenstack,22.2972972972973,Non-core
puppetopenstack,29.31596091205212,Non-core
puppetopenstack,35.16483516483517,Non-core
puppetopenstack,19.17808219178082,Non-core
puppetopenstack,27.464788732394368,Non-core
puppetopenstack,30.72289156626506,Non-core
puppetopenstack,20.13888888888889,Non-core
puppetopenstack,11.188811188811188,Non-core
puppetopenstack,4.316546762589928,Non-core
puppetopenstack,6.569343065693431,Non-core
puppetopenstack,24.71264367816092,Non-core
puppetopenstack,39.6551724137931,Non-core
puppetopenstack,27.45098039215686,Non-core
puppetopenstack,25.806451612903224,Non-core
puppetopenstack,14.492753623188406,Non-core
puppetopenstack,26.582278481012654,Non-core
puppetopenstack,10.81081081081081,Non-core
puppetopenstack,19.285714285714285,Non-core
puppetopenstack,11.11111111111111,Non-core
puppetopenstack,6.428571428571429,Non-core
puppetopenstack,6.474820143884892,Non-core
puppetopenstack,15.151515151515152,Non-core
puppetopenstack,5.970149253731344,Non-core
puppetopenstack,10.218978102189782,Non-core
puppetopenstack,11.67883211678832,Non-core
puppetopenstack,8.955223880597014,Non-core
puppetopenstack,26.90058479532164,Non-core
puppetopenstack,30.327868852459016,Non-core
puppetopenstack,26.356589147286822,Non-core
puppetopenstack,27.906976744186046,Non-core
puppetopenstack,21.50537634408602,Non-core
puppetopenstack,25.0,Non-core
puppetopenstack,27.027027027027028,Non-core
puppetopenstack,31.3953488372093,Non-core
puppetopenstack,32.098765432098766,Non-core
puppetopenstack,14.946619217081851,Non-core
puppetopenstack,17.529880478087648,Non-core
