Source,Target,Source_repo,Target_repo
I2ac5d7851b310bea2ba362b353f18c592a0a6a2e,I28f5d73d414d405d67f5fc92ab371aa2e28a4ce3,openstack/kolla-ansible,openstack/kayobe
I3b756b1e3052542af19d93c64338f28bd976acf0,I1cf6bd24bf00b445ccb0e87702edd84db4d5f2a1,openstack/kuryr-kubernetes,openstack/kuryr-tempest-plugin
I2e37603b098880b778100613800496b01167b22f,I8e8e67902448b31631464b06058a249c74eec3f6,openstack/tempest,openstack/octavia
Ic58f55c36236cc8c6279fbcb708e27dc2982f2d5,Id1c7e627b67b930347eed040176a9737cabc87d0,openstack/diskimage-builder,openstack/tripleo-image-elements
I5ac82f70f33a1df1cea527e5138fcba398d00857,Ia9984e072e90bcfca1758d114297b07ad68e082e,openstack/openstack-ansible-tests,openstack/openstack-ansible-os_rally
I9b119ba6848923c27844a2f758ae9e3c34c7722d,I0cdd93b3bf33f0978b6a28be659e31196fafcffb,openstack/charms.openstack,openstack/charm-manila
I67a4623370e66ec486e61ca5eaa2fb33baa8950a,I63cc1a239fe24c8ee7ac4e829c0ac25e344b9a50,openstack/tripleo-ansible,openstack/python-tripleoclient
Ia161fbc8d46efa148aef24c5699a298492d00059,I2eef9b4b01cf5366ba029f9e55f862c4db7da729,openstack/requirements,openstack/oslo.log
If769954dea48cba5b9cc52871a18735e8520a0ab,Ie6dfbc7fef03b6738d3c2b61eab2b18fbe76d49d,openstack/tripleo-upgrade,openstack/tripleo-heat-templates
I03570d0a49b73021de91dc50b65b1bbf5d4b878b,I5ca33a021d23624e97e5eadd38ffcc1771cd54dc,openstack/python-novaclient,openstack/python-openstackclient
I2e37603b098880b778100613800496b01167b22f,I6e8dfed2b2589f3b99b32c61e36ae486c2b1c2d6,openstack/tempest,openstack/heat-translator
I2e37603b098880b778100613800496b01167b22f,I09341e56ccf3f30b097b63cad6c9b4a1b7cfb089,openstack/tempest,openstack/tosca-parser
Id6f8d6aaaf52a78175bb6c065ec88274c364834e,I12950733bfe54cae62d299b4c5987449d551857a,openstack/diskimage-builder,openstack/ironic-python-agent-builder
I099703bb72291afa9cb7a5130b823334303528d5,Ib3945d294601b35f9b268c25841cd284b52c4ca3,openstack/requirements,openstack/neutron
I75dac5894f456d6b9de5aa10e43c0d1ebbcceda8,I5d043b0096dada205aef05e0ef903ed2f495618d,openstack/charm-keystone-k8s,openstack/charm-ops-sunbeam
Ie538d611c53ba7bb2fadc98bfd64f1ed0cb9c6bf,Ibcd4dc77ea69785bf27ead7937e0ac9978560281,openstack/neutron-lib,openstack/neutron-vpnaas
Ibcd4dc77ea69785bf27ead7937e0ac9978560281,I1a363ec40eb58ec1cd2a9bcdccc4b9a593bcb28d,openstack/neutron-vpnaas,openstack/neutron-lib
I1fe73145e4a4699939244bc857600efa264f2340,If19c84a5d1311c24c94482483eddb631021f816a,openstack/designate,openstack/python-designateclient
Ib95e0a0ffed702317df0a1711a1c5408210b74e8,Icafb2d128bf87e608e620f1a8b30e0482849f5de,openstack/tripleo-heat-templates,openstack/tripleo-common
I045c7cd7a86d0f7f97a9078cbfc74353dcff0eb8,Idcc3cd2c9773fd8ee3464a9a085682639a6e5dab,openstack/puppet-ceilometer,openstack/tripleo-heat-templates
I2e37603b098880b778100613800496b01167b22f,Ib1ed9df8781849665e7c87f558f311aea52698b7,openstack/tempest,openstack/neutron-tempest-plugin
I12950733bfe54cae62d299b4c5987449d551857a,I1e7a3b3c9ded13b10002bb47e98d4a7b486e1dd4,openstack/ironic-python-agent-builder,openstack/ironic-python-agent
I2e37603b098880b778100613800496b01167b22f,I649574e687eb7c20247373d80b4ac5796e62c2c5,openstack/tempest,openstack/swift
I5d2ddae79422457df9f8f8f01aa875a02d4ac61d,Idf8094477ce353a5a4953f9209cd84fb9a45add5,openstack/rally-openstack,openstack/glance
I9a331d508276d9abe72c789fd91fc77a4136c5ca,I6b2d967454b6fb8da48beb6ab6265c6b186be626,openstack/devstack-gate,openstack/devstack
Iedad3472383aec6708af41edfaf400879a5a0d26,Ie859e16550c4fc0adb6bfe91bf650e575e2d01b2,openstack/tripleo-heat-templates,openstack/networking-ovn
I673ce4fc17dd98aa251fdffce73bf9a096aad6fb,I51e74b1c34c12768f441c4eefcf7b9fb877dd280,openstack/ansible-role-chrony,openstack/tripleo-ansible
I673ce4fc17dd98aa251fdffce73bf9a096aad6fb,I834855c2046f5c8f450c8618e3e55c6e3bb15f4f,openstack/ansible-role-chrony,openstack/tripleo-ci
I56cabb9aa8483c5039b5920db96a00509dc730cc,I834855c2046f5c8f450c8618e3e55c6e3bb15f4f,openstack/tripleo-common,openstack/tripleo-ci
I9e12e395288db1fe59490b4075bb2d933ccd4d78,I8e539f58cc7c8b2a1d2c3036520cad9092a48638,openstack/devstack,openstack/cinder-tempest-plugin
I0e02ef18da5d60cdd1bcde07b07c2071b74b73d6,I49127d845954ad6eab39e6e6305948ef0e4ed7b5,openstack/keystoneauth,openstack/keystonemiddleware
I561504160e5548c54d1af31821c3366ab34cf0ec,I7c2f011ea36b6ea4f8d1854a87df160034c6dcc6,openstack/neutron-fwaas,openstack/openstack-ansible-os_neutron
I4070723741fdf8e5dc27e93f620d7206b6e7893c,I727dd5598e95657f35ea8e4fe6d51516ee63272d,openstack/tripleo-heat-templates,openstack/tripleo-quickstart-extras
I3119055467a4edfdb13c522ce1c81d2f7eb3588d,If39a919cf337a97a96074b1276a66a22fbf10581,openstack/metalsmith,openstack/ironic
I5bd103546a0553dc6f2c5eeb6ea42f3ffa05baf5,I1b0a19505c2350b89c4361c68cd1212405351629,openstack/openstack-zuul-jobs,openstack/cliff
I4181691ba3b23c5195b3cee3699637ece94187db,I4686b456247994863b829c2da35ddf099fcbb748,openstack/openstack-ansible-galera_server,openstack/openstack-ansible
I11763ed4563506b7d25585f8c633df08a123e731,I4686b456247994863b829c2da35ddf099fcbb748,openstack/ansible-hardening,openstack/openstack-ansible
I9c2c48b4aa82889dbf275a9b33b0863829949327,I4686b456247994863b829c2da35ddf099fcbb748,openstack/openstack-ansible-plugins,openstack/openstack-ansible
Ib0a75886baffec27c8a7d38d729623c7b41216eb,I4686b456247994863b829c2da35ddf099fcbb748,openstack/openstack-ansible-os_cinder,openstack/openstack-ansible
I862e1ea4cef840d1903962181bfc8ec3c5a1e903,I4686b456247994863b829c2da35ddf099fcbb748,openstack/openstack-ansible-os_tempest,openstack/openstack-ansible
I29e205979b40e3e0d0746e1c22fa679736c853b7,I8f690c7c1e41cd78199de6386e986512edca9259,openstack/heat,openstack/skyline-apiserver
I1f8d224e7d9befd73979c4b368f131a3bfd547ef,I8f690c7c1e41cd78199de6386e986512edca9259,openstack/barbican,openstack/skyline-apiserver
I2a99cc820aa84ada9de4813db53b9413cf223c2d,I141514eaf31b2249f0901ad1ff93cc1bbe940c2d,openstack/releases,openstack/project-config
I71288b8d7ebbe5bdb2904af444d5e6e55f5cef91,Id6117a0885c25920816512268776e94fdc251c6f,openstack/puppet-swift,openstack/releases
I037f0eeafae9cd8dc2f65deee1a12f28ed78ad78,Ifceb2b816199339ec7725bd95cc890595eed95d9,openstack/openstack-ansible,openstack/openstack-ansible-os_cinder
I759b60939a4fe2c9599d34e2ff64649426ffbf62,I2cb698f719106e54b06009f24ea47259419e9cad,openstack/charm-octavia,openstack/charm-octavia-dashboard
I3926dd5c533cb47590a11b81078a322f9be14256,I2810208301fb31eeeabf31e4b38add7f8aa3e00b,openstack/openstack-ansible,openstack/openstack-ansible-os_keystone
I89419cf1649f48106d84cc84e688df7a065f470a,I3a4bca7f03cfa9a1bc20f3f9937bb9b44fe2cde3,openstack/os-traits,openstack/nova
I9bb486c9191c50c11717dcb9c6af00d17c3aa8f5,Ic9b5ccd8fc23f6cebc06f62d972b64efd2400396,openstack/puppet-openstacklib,openstack/puppet-nova
Ic67b3bc1f79a831b7760eaccd2a33a2de8ff3800,I5ee8f3df44a745a2c4c08504ed36f00d35a88014,openstack/blazar-tempest-plugin,openstack/blazar
I49fbffe0ac640f4dda7bf0e16bfa51de9f9d8001,I5ee8f3df44a745a2c4c08504ed36f00d35a88014,openstack/oslo.service,openstack/blazar
Ica2a74dce70bd961cf3d46e57ca52014a7408af6,I5ee8f3df44a745a2c4c08504ed36f00d35a88014,openstack/oslo.messaging,openstack/blazar
Ibc8746762e9d5de2a2ed0afe92b53591c66d00a4,Iaf4e72db7dd9ffc453d5540aa9495c3fd5a56aa4,openstack/tripleo-heat-templates,openstack/python-tripleoclient
Ib068117237a199db380fcdfb757d5d0e5d34326b,I7af51d07b8a939c908aa072294061def57dd67de,openstack/kolla-ansible,openstack/kolla
Ie2443668fea175537b500da6f70e25ab82f59a46,I8124da3e53afbb410dfe6fe020ab5eead72a349a,openstack/tripleo-puppet-elements,openstack/tripleo-heat-templates
Id1e40fd42b88c63dbbba2aaae77c40660ddac4c7,I3ea117c2bf36334ba38fda90d4493276d7308db5,openstack/cinder,openstack/devstack-plugin-nfs
I917f493d395cc7efcbf95bc55af8191d70ec3edb,I530ca17a0f2081efd08893bf8f311e1c91645ce8,openstack/kolla-ansible,openstack/ansible-collection-kolla
Ifb0f929cf7cb9dddedcf4f0bd930b4bd7ca2dd72,Ib396c0072c57181f1672444e6fd6c8407d27f8c4,openstack/telemetry-tempest-plugin,openstack/ceilometer
I0cea282152fd363af8671cab1b5f733ebe2bd4df,Ib396c0072c57181f1672444e6fd6c8407d27f8c4,openstack/devstack,openstack/ceilometer
I93da9ce52bed2b3e8a467491d2a61bfd2ed4ea7d,I93da9ce52bed2b3e8a467491d2a61bfd2ed4ea7d,openstack/charm-swift-proxy,openstack/charm-swift-storage
If1e3eec0c558d1472da7bc3a4e87825e36ba4fdc,I762e36acf76729fd61f28ca1b03bc9f562b5db0a,openstack/openstack-ansible-os_placement,openstack/ansible-role-python_venv_build
I03a028bb6f10ff5c180ee3be32be0b0f48a61a59,I8ef17118e2a42d71b1a4755dfcbaf923497d1c9a,openstack/charm-ops-sunbeam,openstack/charm-keystone-k8s
Id00db3f303f45daf0e25be1f1bcf6a8834cb3ea7,I9b7048469a6eff8b5f5b0cc439dea58f761a75bb,openstack/keystone,openstack/ec2-api
I0e5a1c37b407497fd9e60e58bac7c7a89e14dc75,I9c88ac1ecf0368c9ea7a8b20c84995ea29487184,openstack/project-config,openstack/ec2-api
I389e2a4f8135e0e22a70098b95c17457cbedf1cf,I306599c0321ea40334750db57f39d9e3a237f13e,openstack/grenade,openstack/designate
I81f911500ba620b27707075ef4fda8d52b2a5831,Ib3f8d7153594632c080f03a6438310471f203cf3,openstack/tripleo-common,openstack/tripleo-quickstart-extras
I11072d6d8a185037c7f4cdd52c45933b0cccaf05,I30d02c81dd1cf8509585fe3b7a0f3256f17939b5,openstack/python-cinderclient,openstack/cinder-tempest-plugin
I4ad7fe336c5193604d95fca5a72695d82adaa9f0,I30d02c81dd1cf8509585fe3b7a0f3256f17939b5,openstack/tempest,openstack/cinder-tempest-plugin
I216f78e8a300ab3f79bbcbb38110adf2bbec2196,I30d02c81dd1cf8509585fe3b7a0f3256f17939b5,openstack/barbican,openstack/cinder-tempest-plugin
If08149ebd7b40b106327d5363f6b28e51176510e,I2fa1d27a4af25b44f4baece9b0fc241106b2ef1b,openstack/puppet-ironic,openstack/tripleo-heat-templates
Ic58f94510bdf63db64e8421f6a7bedbe0831ff13,Ib85b6ecc6f1b12eb8afa866e56afbfb13aad0cba,openstack/devstack-plugin-nfs,openstack/cinder
Ibc846461cf92a0a6501a15d03907c93ecdf90063,I6d1ec24355b0e154cef4b1d07bdd0f0f2cb5d1e7,openstack/charm-ops-sunbeam,openstack/charm-horizon-k8s
Ibc846461cf92a0a6501a15d03907c93ecdf90063,Iae140bcd7f1e631f4fe79b3dcf76541a3b2a7e7d,openstack/charm-ops-sunbeam,openstack/charm-cinder-k8s
Ibc846461cf92a0a6501a15d03907c93ecdf90063,I4453c3530acfd230323c4600c6685692a947847e,openstack/charm-ops-sunbeam,openstack/charm-cinder-ceph-k8s
Iac1b0891ae584ce4b95964e6cdc0ff2483a4e57d,Ia9e833296953012b77525a7b902bc91fe75febee,openstack/oslo.log,openstack/cinder
Ib05687d0146fee7609f36ca8692dafe0082846bc,Ia9e565790f81920b90bb53d10e710a815450c693,openstack/charm-designate,openstack/charm-designate-bind
I81e4fe25b2871600cac30476d021402deb359ae7,I100217ca4b96d7801b8136d0d17cbfc77b3766c3,openstack/openstack-ansible-openstack_hosts,openstack/openstack-ansible
Idb7cf852bc1c7fe97cd6d6b2016806bcd30e2676,I1f074e24612fb6f205008736330cf1e4b87469ab,openstack/kayobe,openstack/kayobe-config-dev
Iad2d08f559760bd061d0f92984e4deebe6165f29,I3ad2cc340b66c8bf6f4d37be28bdf7a5e479e755,openstack/openstacksdk,openstack/nova
I3ff2338f967aff5613bde777b224cd96ea81c1fd,I8312f7c9039fc045221ff7f1b3b574d7e08b07a1,openstack/charms.ceph,openstack/charm-ceph-dashboard
I59f10b7267151e333c437d498af1d45b8beaf0ec,Id7df1d13ca80a08e7a4b33949a3584845403d9ba,openstack/ovn-octavia-provider,openstack/kuryr-kubernetes
I50cb1187ef772b6411fe91d6d74aba04a2d3e936,I94ce9515c6620471a15f415b4daf450666c0ecde,openstack/neutron,openstack/networking-bgpvpn
I0173fef41b50831cc7cfb77ba043e305b09cc953,I56cabb9aa8483c5039b5920db96a00509dc730cc,openstack/tripleo-quickstart-extras,openstack/tripleo-common
Ie262d0359be9ad54ef49a519cccffd038fe02646,I61a61ca59652b13687c2247d5881012b51f666a7,openstack/ansible-collection-kolla,openstack/kayobe
If7b1412c321e5f0fc5b38314f5e9e18b8a7bfe39,Ief945d8aff30b496c65406416a3ca070b4232ae4,openstack/project-config,openstack/oslo.concurrency
Iab1865710d424796fb1109a2ef303514bb32de9c,Id5c7fcea3f1c44993e3db3622c3e8d8e6753c304,openstack/tripleo-upgrade,openstack/tripleo-quickstart
I521469092d4a4bfae8c7217eb949665bfe1e5981,I5bbbb3ffe715331186eb48ffb0640c0e7c3694ce,openstack/bifrost,openstack/openstacksdk
I74cdf90b736dccae198f680aaca74bd3fe3f4503,I7d491fa7f9281fe7855f6c31eb36732f10bb3899,openstack/charm-ops-sunbeam,openstack/charm-placement-k8s
I29173dba9cd0f5b16a05f80d6ade7ec522ca0299,Ia219ddfd6d81ce350670be000cceb338ee2579a9,openstack/networking-sfc,openstack/neutron-tempest-plugin
Ie7459974f6f2358c8d9c37e66aa9cda530ecefc0,Ia219ddfd6d81ce350670be000cceb338ee2579a9,openstack/neutron-fwaas,openstack/neutron-tempest-plugin
I73008a3ff38bafa987f5c2be6fb34d2d110bbaef,I55ea2441384009548cce6e00ca51faca3d831988,openstack/tripleo-heat-templates,openstack/puppet-tripleo
Iabd73778fbe62b9dc3ba57e73be289d416781100,Id544d395f42f4c36a17e9c20a35aeb56a5e3bf03,openstack/openstack-ansible,openstack/openstack-ansible-os_ironic
Ib85e4fda8e4ac467bd49590dc72ba5913bb9a19d,Ida2e42c86400438951d9804e3ce122c56a46b94f,openstack/magnum-tempest-plugin,openstack/magnum
Icd60aca084323cede944ee261d2cf5941b320e4b,I3f7b480519aea38c3927bee7fb2c23eea178554d,openstack/tenks,openstack/kolla-ansible
Ib6c4c4f4a45f42e4daaa910cd728f946e72ff75c,I548281fbf96e7b7a75f6394955459a2b71c6813a,openstack/governance,openstack/election
Ie3f763c2012930e6b14ac69d0667ba1372892b29,I92a7432978c6e30eb637806a772421cd1b476b51,openstack/releases,openstack/election
Ib90cd03b16f2062fa6c6a43d242d51306ae8ca95,I08ad307a7226977d2afc93ca9537d1d1cfeb0c29,openstack/charms.ceph,openstack/charm-ceph-mon
Ib30c1e003f261cd7e1ac6fed87167f9974bf8542,I8f00c1b4299743e2ad21b25b6a1aeddca6edfd34,openstack/tooz,openstack/puppet-tripleo
Iffd6c1e7922dac0f098c9d150c746c7f3e36cbe1,Ic3171060b40995e97f3bcb2189517b30ec4bea50,openstack/octavia-tempest-plugin,openstack/octavia
Ia9609a7677a1ffdbf0ff86308d85cab8769a5a1d,Ieda718294537416e6a029df80bf09f09af748178,openstack/openstack-tempest-skiplist,openstack/tripleo-ci
I05e079237aec332925a88476e45071b34dc722c6,Ieda718294537416e6a029df80bf09f09af748178,openstack/tempest,openstack/tripleo-ci
I8159bfa35b6e3304c9deeadbe87a910856fb10c1,I2781db82abe12d10776ebfb3409f3b17ceeb3e1c,openstack/networking-bagpipe,openstack/networking-bgpvpn
I1b3ccd8ad8f3ce66c66c58b1dfdca158d749c287,Ica1738d816bc5463df82f4b68b0bb447f309c6e1,openstack/puppet-ironic,openstack/tripleo-quickstart-extras
I05e079237aec332925a88476e45071b34dc722c6,Ia9609a7677a1ffdbf0ff86308d85cab8769a5a1d,openstack/tempest,openstack/openstack-tempest-skiplist
Id6ddb6848819514fede5afc4cdf33e078fc579ab,I0fa8d159abbfbfa43378d207f15f381dc3165fbe,openstack/sahara,openstack/python-saharaclient
If38730c5757bdaa6c19ece02c05106f191b91048,Ia78699d1a6b00cb1c3c860e2586990fb72305312,openstack/puppet-neutron,openstack/tripleo-heat-templates
I7acf7485f2a531035b37064ed760f7f29689e8e0,I906db4eeb673b667667f9706e0084fe441769e84,openstack/openstack-zuul-jobs,openstack/ldappool
I37b2f3e9d57a86544ef14e74a4a927309c18bbf0,Iebb730457663910ad1dd42a20872228c892f7a4b,openstack/diskimage-builder,openstack/tripleo-common
I129b54b06e1a5c3fafd2a03f295cc1cfd9c9e33c,If276deea824d2732cdd6c849aac3afdd544b7b8c,openstack/aodh,openstack/requirements
I2e02b00309c8a0289954b7cd6838bd9320cec3e0,If276deea824d2732cdd6c849aac3afdd544b7b8c,openstack/designate,openstack/requirements
I8e679f20a209867dc55c3b7c34374721090731d5,If276deea824d2732cdd6c849aac3afdd544b7b8c,openstack/manila,openstack/requirements
I57b8cce28c2ad7899b831067c94b9d913f3f1334,If276deea824d2732cdd6c849aac3afdd544b7b8c,openstack/heat,openstack/requirements
I23ac1d85290a2dec307f8e76aafb02096259b605,If276deea824d2732cdd6c849aac3afdd544b7b8c,openstack/placement,openstack/requirements
I211ad6b8aa7856eb94bfd40e4fdb7376a7f5c358,Ie46df7ad76082e7631bb26243abed4dc3b1f40ac,openstack/nova,openstack/python-novaclient
Ie6bca5015dc7a73a1486a8f3671faafc088956ff,I4c604f2b5f8fe10edca1d226b9d09aeca2314059,openstack/validations-common,openstack/tripleo-validations
I34896c7ab3c0b75f2587a6bef3076366af67c592,Ib05d13f2f5b8b11087d4a44bbef247860c8ab543,openstack/openstack-ansible-os_tempest,openstack/tripleo-quickstart-extras
I49c480f573a4ba8294627a3ce730b816ded10aed,Ib30c1e003f261cd7e1ac6fed87167f9974bf8542,openstack/etcd3gw,openstack/tooz
I05bf9f0fbf030570faaf8a8a12db5e5766a67465,I04e2f87c923dc439f1bc9412f935b2ad712ce10e,openstack/openstacksdk,openstack/octavia-dashboard
Id7153dbf33b9616d7af685fcf13ad9a79793c06b,Iabb79df54c5bac5720f2d38d0c812e2ee4b189e8,openstack/octavia,openstack/python-octaviaclient
I32554dc94096662dae163b1043e97386318daf7f,I492c476c6d69b458449eed69644b051b66dfdc65,openstack/sushy,openstack/sushy-oem-idrac
Ia9bc5fab596dadae33f6f208fedd9170d134092b,I1a916a49814b2f3e37b3455e6c4a318e1b2d7a6a,openstack/nova,openstack/devstack-plugin-nfs
Ie3174593454e35d23a3e2be439a9213bbfa1a89e,I273a49a51c5b397a74ae189903f2859be4e38632,openstack/glance,openstack/glance-tempest-plugin
Ic11f2c3bd7a6a09c8fa6fb7a457e83e889deed6b,I2812afb4ec02fdcadb0284db2c95651ce8e8dbf3,openstack/horizon,openstack/magnum-ui
Ic51c5fd87caf04d38aeaf758ad2d0e2f28098e4d,Id5feea899aba06942931c26f4de87bee9bd3ed0b,openstack/glance,openstack/tempest
I7afca000f682cd72478cd45f863fad7d8a80b6f1,I13162711b521472ec8b796ced34d0b7107aaed36,openstack/designate-tempest-plugin,openstack/designate
I3f6c3914d0a35155dc27bbaf6e8db92b856a4f1f,Ieb5cd0914efb6cdb008ceff2f4547166dc6fed95,openstack/devstack,openstack/designate
I459f06504e90025c9c0b539981d3d56a2a9394c7,I11072d6d8a185037c7f4cdd52c45933b0cccaf05,openstack/cinder,openstack/python-cinderclient
Idcfa9d755d46e39dc6b2b9b3818c1fce1dce8854,I9dda207bbd35f8641a6aac03e99503bc26071407,openstack/charm-ops-openstack,openstack/charm-ceph-iscsi
Ib120047a65ecbb4ae0f060640d59f3f759a1cade,I7f77f2af77e194646f12f6afd342610fc3f2034c,openstack/os-brick,openstack/tempest
Ic0684500ed2d5c278629f93ce836a9f34745dad3,I7f77f2af77e194646f12f6afd342610fc3f2034c,openstack/devstack-plugin-open-cas,openstack/tempest
Iae1dfea83a6584a95fb73488ad0ba988ded371ca,I6bdac945a6aef822d395dda7f460501ff20619a7,openstack/barbican-tempest-plugin,openstack/barbican
I31febd4e131ed0cc1b37adb9318be8cb17136a68,I42934d26268b55737fa2508265643c1cd14651ea,openstack/ironic,openstack/ironic-tempest-plugin
I08afc3e69059c7bc066eeec0a40ce4cd50d3cc7f,I616d92fb8146240d06fdb3540a6bb63e4eaadc94,openstack/tripleo-ci,openstack/tripleo-docs
I216f78e8a300ab3f79bbcbb38110adf2bbec2196,Ia3f414c4b9b0829f60841a6dd63c97a893fdde4d,openstack/barbican,openstack/devstack
Id5ef7b25350cb1bde9d30fbfa98fb7a80081827f,I08a5e67d31eb8c81c05b9e23d907944c566db07a,openstack/nova,openstack/tripleo-ci
I1b6971888673b64ef60bed8fbcc97bbcbcf5c2ac,I3258e55450b6a3cb0c6757c5d8b252ee113c7459,openstack/glance,openstack/devstack
Icb8efe53e3702e0665e723f8661a406f51b7fd66,Ie2c1b398e688b3c62dc116525172aac177256fac,openstack/tripleo-upgrade,openstack/tripleo-ci
Ida1429f237ec9d85c007c757581ee57a49ac3808,I6886b50e58bc01dadb2e1c4ebc7e18b236900694,openstack/python-tripleoclient,openstack/tripleo-docs
I8438bedaf7cead452fc499e484d23690b48894d9,I1be058ebf43f7f40d73ddf67c8356282a6acaacc,openstack/horizon,openstack/puppet-horizon
Idf522a20f9735829ee568020bfed46345a95e294,Ia4591ef96ce642f53ead6147ff4b56960746e510,openstack/neutron,openstack/kuryr-tempest-plugin
Ic67cddabd5069211dc0611994b8b8360bcd61bef,I86dc498f1db16794a647ddd289bfb325a218b4a7,openstack/devstack,openstack/manila
I82d6d0d0af9335ff08a223c449d4d1db5b3a9fac,Ifc89923d7f6bbfba25feb2218b80fea9e27b9c4a,openstack/requirements,openstack/networking-baremetal
Ifdad18e805953957bfaa1b42908dfbbe8976dbcb,If8a32fc0c28ce4f78127bd026daddb66372a8822,openstack/horizon,openstack/octavia-dashboard
I31ecf2b885d808802fc83a0a8414032764b20e1d,I446a5849cee97351e21ce2435cede2a742d3a9e0,openstack/charm-guide,openstack/charm-deployment-guide
Ibad1ee5d0f61d112bae435b6e0cf4d815d705f4e,I7b00a95482c4981e1a8a0e720bbc16fba706d6b4,openstack/neutron,openstack/neutron-tempest-plugin
Ia6d6d7135c3c0517ddfe27f0389ecd32978fd120,Ida2feba2c5745f6a3398efb2e3a63cc64779dba1,openstack/project-config,openstack/openstack-zuul-jobs
I0dbd351bdebbcd2610d6b817129ca569f5282fdf,I03aaecd4286535ae80aca249778ea9b209b87129,openstack/openstack-ansible,openstack/openstack-ansible-os_mistral
Iabeb7a697e60a97820ed56c816a41306ab503655,I64d9c53ff35078e2fd8f8f0652e5a46eb8340f08,openstack/devstack,openstack/kuryr-kubernetes
Ida1429f237ec9d85c007c757581ee57a49ac3808,I9032fbebfa3deea52dd3d09e23abf9d578fa4315,openstack/python-tripleoclient,openstack/tripleo-quickstart-extras
Ie9e858e4d8ce92e72de4358fecc40196f79b0229,Ia6d6d7135c3c0517ddfe27f0389ecd32978fd120,openstack/openstack-zuul-jobs,openstack/project-config
I11fb5d3ada7f27b39c183157ea73c8b72b4e672e,I0d55ccbef5b585330b5512e67e442b80304a2e73,openstack/nova,openstack/os-vif
I7db1fa9f1fccb3638911f0c90ad0718e1c53334d,Iba604f74fb645bec2f03fd4ffb771d8f051dccfe,openstack/barbican,openstack/barbican-tempest-plugin
Ida1429f237ec9d85c007c757581ee57a49ac3808,I8e5542614e5d78f5ec4cea91e6a9952cd85a5ba3,openstack/python-tripleoclient,openstack/tripleo-operator-ansible
Ic11f2c3bd7a6a09c8fa6fb7a457e83e889deed6b,Ie121bb449831e9d3d06487a7c272d126b63a7d62,openstack/horizon,openstack/senlin-dashboard
Ia438ee3b0aa1ba95aff014776e936516b83181ec,Ie8ee1618a686705fb49a6c784df6e499e98cb968,openstack/openstack-ansible-rabbitmq_server,openstack/openstack-ansible-galera_server
I8100dfd3544c0530815fb877b44b960d404f635b,Ie8ee1618a686705fb49a6c784df6e499e98cb968,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-galera_server
I8100dfd3544c0530815fb877b44b960d404f635b,I3e761c181c1bf3b736fff3bf9ac441e266bc4e2c,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-lxc_hosts
I8100dfd3544c0530815fb877b44b960d404f635b,Ia438ee3b0aa1ba95aff014776e936516b83181ec,openstack/openstack-ansible-os_rally,openstack/openstack-ansible-rabbitmq_server
